engine_id,s12__mean_crossings,s17__first_last_diff,s11__mean_crossings,s8__range,s20__first_last_diff,s11__first_last_diff,s15__mean_crossings,s9__mean_crossings,s8__first_last_diff,s17__mean_crossings,s8__last_value,s13__first_last_diff,s13__mean_crossings,s2__skewness,s2__kurtosis,s2__energy,s2__abs_change_sum
25,68.0,0.5,63.0,0.3030303030300274,-0.4651162790697647,0.36309523809523725,63.0,11.0,0.060606060606005485,77.0,0.3636363636360329,0.058823529411711206,110.0,0.2813049774731917,-0.06038941008977616,55.908377485846934,24.0361445783131
26,71.0,0.4166666666666643,47.0,0.22727272727206582,-0.42635658914728225,0.29166666666666075,69.0,3.0,0.0757575757579616,87.0,0.4393939393939945,0.10294117647026724,78.0,0.2155656074695676,0.033613439392249145,52.68742742052528,19.35843373493995
27,42.0,0.5,34.0,0.3484848484849863,-0.06976744186046702,0.38690476190476275,45.0,11.0,0.1363636363639671,43.0,0.4090909090909918,0.1323529411765776,59.0,0.469568601693669,-0.14145967968796302,37.77263572361698,16.05120481927736
28,15.0,0.4166666666666714,13.0,0.5151515151519561,-0.6279069767441889,0.5357142857142847,29.0,45.0,0.3030303030309369,43.0,0.4393939393939945,0.29411764705855603,27.0,0.7263295093560646,-0.07626667033552836,27.587186093772686,16.52710843373518
29,35.0,0.25,27.0,0.5,-0.620155038759691,0.4583333333333357,47.0,88.0,0.2878787878789808,49.0,0.5,0.352941176470722,25.0,0.45382710925270064,-0.08324444920916241,38.52557519233554,15.63554216867496
30,27.0,0.3333333333333357,23.0,0.6212121212129205,-0.720930232558139,0.6547619047619051,41.0,83.0,0.5000000000009095,45.0,0.6363636363639671,0.5147058823536099,21.0,0.7764981234626168,0.4972154770208741,29.981700899985313,19.590361445783827
31,33.0,0.4166666666666643,31.0,0.5909090909099177,-0.4341085271317837,0.6726190476190474,45.0,87.0,0.4393939393939945,69.0,0.6666666666669698,0.5294117647063104,47.0,0.7819817254239849,0.4383692781385773,40.13323777035847,25.801204819278098
32,51.0,0.25,45.0,0.31818181818198354,-0.37984496124031253,0.5059523809523796,48.0,15.0,0.015151515151046624,79.0,0.4242424242420384,0.10294117647072198,63.0,0.16145495218810088,-0.3767034476085107,55.629590651764005,18.67469879518123
33,23.0,0.5833333333333286,29.0,0.6060606060609643,-0.37209302325581106,0.6369047619047628,41.0,90.0,0.33333333333303017,51.0,0.5,0.41176470588197844,23.0,0.6840008355799727,0.32068228920234665,31.140005806357966,20.810240963856018
34,53.0,0.4166666666666643,49.0,0.2878787878789808,-0.3100775193798455,0.5952380952380949,51.0,9.0,0.1515151515150137,71.0,0.4090909090909918,0.10294117647026724,77.0,0.2091061829720392,-0.07547599704810937,45.834237552620195,20.849397590362088
35,24.0,0.3333333333333357,41.0,0.39393939393994515,-0.3023255813953476,0.37499999999999645,47.0,23.0,0.2727272727270247,53.0,0.5151515151510466,0.29411764705855603,49.0,0.5233690016762418,-0.11250468783380585,41.28933807519234,20.036144578313326
36,29.0,0.25,33.0,0.5,-0.4108527131782971,0.5773809523809526,41.0,68.0,0.3030303030309369,61.0,0.5757575757579616,0.32352941176441163,33.0,0.45119566415000384,-0.4065277796737812,43.30193968645693,16.650602409638708
37,25.0,0.3333333333333357,35.0,0.4393939393939945,-0.5736434108527178,0.625,48.0,67.0,0.37878787878798903,45.0,0.5909090909090082,0.26470588235270043,35.0,0.3966448049549331,-0.44781261397448135,43.34937037305853,16.466867469879844
38,59.0,0.3333333333333286,39.0,0.39393939393994515,-0.46511627906976827,0.6130952380952372,68.0,9.0,0.3484848484849863,59.0,0.5454545454549589,0.08823529411756681,81.0,0.1729922370833816,-0.3397020425190078,50.77296233125281,21.560240963855648
39,25.0,0.25,19.0,0.46969696969699726,-0.3100775193798455,0.37500000000000355,37.0,59.0,0.2727272727279342,53.0,0.6060606060609643,0.3088235294117112,39.0,0.4365334056614141,0.5911635041237493,37.895558136159046,12.662650602409911
40,55.0,0.25,47.0,0.33333333333303017,-0.18604651162791086,0.2619047619047592,71.0,11.0,0.22727272727297532,49.0,0.5,0.26470588235270043,69.0,0.3961349108655343,-0.3123230019572403,57.16027362461942,20.759036144578488
41,35.0,0.5833333333333357,31.0,0.4393939393939945,-0.5348837209302317,0.6845238095238138,57.0,13.0,0.25757575757597806,71.0,0.39393939393903565,0.1323529411765776,72.0,0.576998821085067,0.13592596808962032,40.322652053999064,23.22590361445799
42,17.0,0.3333333333333357,39.0,0.5454545454549589,-0.3410852713178265,0.3511904761904745,51.0,85.0,0.31818181818198354,49.0,0.5909090909090082,0.3382352941175668,35.0,0.4528930057182833,0.38049587283019237,41.33239584845394,19.373493975903926
43,29.0,0.3333333333333286,31.0,0.621212121212011,-0.31007751937984906,0.5654761904761898,55.0,69.0,0.5909090909090082,58.0,0.7121212121210192,0.3823529411765776,23.0,0.5835389518288355,0.27104617748350357,37.41969081143833,20.611445783132865
44,41.0,0.4166666666666714,25.0,0.4848484848489534,-0.519379844961243,0.5238095238095184,51.0,57.0,0.2121212121210192,65.0,0.4090909090909918,0.3088235294117112,29.0,0.6177699554635828,0.05784063585695254,36.448940339672056,16.424698795181058
45,27.0,0.4166666666666714,17.0,0.4848484848480439,-0.720930232558139,0.6904761904761898,39.0,53.0,0.3636363636369424,47.0,0.5,0.41176470588288794,31.0,0.6685118412958543,0.4144665044129301,28.003238859050697,17.307228915663217
46,39.0,0.5,31.0,0.5151515151519561,-0.5813953488372086,0.6071428571428541,63.0,125.0,0.31818181818198354,59.0,0.5303030303030027,0.4558823529409892,31.0,0.7832393184891905,0.9447409093781731,43.49269669037622,25.509036144579596
47,35.0,0.25,35.0,0.5151515151510466,-0.4728682170542662,0.6369047619047628,43.0,31.0,0.3484848484849863,65.0,0.46969696969699726,0.33823529411802156,51.0,0.5313090449695839,-0.17058970974251997,36.93724597183926,23.545180722891928
48,47.0,0.5833333333333357,56.0,0.8636363636369424,-0.4341085271317766,0.3511904761904745,71.0,13.0,0.7727272727270247,67.0,0.9393939393939945,0.7794117647063104,87.0,1.0046180534018585,1.284248916107594,37.83738568732714,22.659638554216855
49,45.0,0.1666666666666714,41.0,0.45454545454595063,-0.3178294573643363,0.4404761904761898,63.0,65.0,0.2121212121219287,66.0,0.5454545454549589,0.2647058823531552,43.0,0.5774574362330948,0.20324015565715792,54.59634925243155,24.92469879518103
50,39.0,0.1666666666666714,47.0,0.3484848484849863,-0.4108527131782935,0.4166666666666643,57.0,9.0,0.22727272727206582,50.0,0.45454545454504114,0.25,49.0,0.4892815062706413,-0.10611506264155324,44.98898606474068,20.454819277108413
51,64.0,0.5,45.0,0.9242424242429479,-0.5348837209302317,0.38095238095238315,59.0,5.0,0.878787878787989,65.0,1.0,0.8088235294126207,85.0,0.7365389365144136,0.7445592271372443,32.65918493250109,20.686746987952034
52,47.0,0.25,43.0,0.33333333333393966,-0.3255813953488378,0.4047619047619051,65.0,23.0,0.10606060606005485,64.0,0.4242424242420384,0.1911764705882888,69.0,0.3724123988677322,0.11864663595522273,55.29851937871979,22.58433734939814
53,53.0,0.3333333333333357,43.0,0.3030303030300274,-0.45736434108527035,0.42261904761904745,56.0,11.0,0.07575757575705211,55.0,0.3636363636360329,0.10294117647072198,68.0,0.8086807739631248,0.9685234183426572,44.32174481056738,17.822289156626425
54,58.0,0.4166666666666643,33.0,0.4393939393939945,-0.6666666666666643,0.5892857142857153,71.0,15.0,0.2121212121210192,75.0,0.39393939393903565,0.14705882352927802,62.0,0.8884614866227402,0.572149585314683,43.38031644650849,23.750000000000966
55,65.0,0.3333333333333286,47.0,0.2727272727270247,-0.35658914728682234,0.4761904761904745,63.0,5.0,0.060606060606005485,67.0,0.3636363636360329,0.08823529411756681,82.0,0.5265371670585205,-0.22889384165090965,43.348735302656806,21.19578313253035
56,73.0,0.4166666666666714,71.0,0.3030303030300274,-0.37209302325581106,0.46428571428571175,89.0,15.0,0.060606060606005485,97.0,0.39393939393903565,0.1323529411765776,119.0,0.2428915535592986,-0.11818955310357326,75.38141421106167,29.861445783133632
57,23.0,0.25,23.0,0.5,-0.5581395348837184,0.5059523809523832,37.0,55.0,0.37878787878798903,39.0,0.6363636363639671,0.2941176470590108,21.0,0.4457265693581756,-0.021238649279276878,30.13438996951664,14.599397590361633
58,27.0,0.3333333333333357,27.0,0.5454545454549589,-0.5736434108527142,0.553571428571427,37.0,37.0,0.439393939394904,47.0,0.5757575757579616,0.4852941176468448,15.0,0.4271579221751838,0.5985189355574558,31.558816591668077,15.506024096385744
59,37.0,0.4166666666666643,27.0,0.5303030303039122,-0.3953488372093048,0.6071428571428577,53.0,93.0,0.4090909090909918,49.0,0.5757575757579616,0.36764705882387716,45.0,0.7550075890544607,0.20327731622980583,36.73109304688617,22.385542168674846
60,37.0,0.3333333333333357,38.0,0.3484848484849863,-0.5116279069767486,0.20833333333333215,47.0,11.0,0.060606060606005485,61.0,0.4242424242420384,0.16176470588197844,72.0,0.6118892149396716,0.07066006636625399,43.33030011612715,15.448795180723096
61,19.0,0.5,21.0,0.5757575757579616,-0.720930232558139,0.6428571428571423,51.0,41.0,0.4242424242429479,45.0,0.5454545454549589,0.38235294117612284,33.0,0.7744158666100608,0.31441512338056077,28.07992814631996,17.18674698795209
62,41.0,0.3333333333333357,41.0,0.4090909090909918,-0.45736434108527035,0.3630952380952408,67.0,63.0,0.31818181818198354,63.0,0.5757575757579616,0.3088235294117112,33.0,0.13247459846048448,-0.3269920065078349,49.66417477137446,19.78313253012007
63,54.0,0.4166666666666643,43.0,0.31818181818107405,-0.5193798449612395,0.49404761904761685,51.0,5.0,0.1363636363630576,57.0,0.39393939393903565,0.10294117647026724,72.0,0.5597877370568952,0.289642710268589,39.06698178255175,17.30120481927753
64,69.0,0.3333333333333286,47.0,0.4393939393939945,-0.35658914728681523,0.47023809523809135,75.0,29.0,0.16666666666696983,89.0,0.4090909090909918,0.29411764705855603,81.0,0.5156606245577878,-0.13177035243657143,67.8828476556827,30.409638554216826
65,25.0,0.3333333333333357,19.0,0.5909090909099177,-0.5813953488372121,0.571428571428573,37.0,46.0,0.5303030303039122,55.0,0.5757575757579616,0.4264705882351336,17.0,0.8122661924729356,0.11035063428496317,26.843155755552445,14.274096385542634
66,53.0,0.1666666666666714,43.0,0.39393939393903565,-0.34883720930232087,0.3511904761904745,65.0,61.0,0.22727272727297532,49.0,0.5,0.25,57.0,0.37657395162503676,0.025950512264189207,58.42356474089122,19.27710843373555
67,65.0,0.5,57.0,0.4848484848489534,-0.44961240310077244,0.5952380952380949,90.0,115.0,0.3030303030300274,85.0,0.5909090909090082,0.25,69.0,0.5322653002899081,-0.12172762415739324,72.16002866889269,32.72590361445822
68,55.0,0.0833333333333357,47.0,0.37878787878798903,-0.24031007751938205,0.5178571428571423,68.0,11.0,0.19696969696906308,72.0,0.45454545454504114,0.04411764705855603,82.0,0.5229905912085057,-0.037593958343490996,49.56613804616052,18.515060240964374
69,55.0,0.4166666666666643,63.0,0.4848484848489534,-0.34883720930232087,0.4047619047619051,89.0,194.0,0.46969696969699726,93.0,0.621212121212011,0.44117647058783405,59.0,0.6294697354588054,0.2987205589047548,78.11838619538416,38.466867469879645
70,28.0,0.3333333333333357,26.0,0.3030303030300274,-0.2480620155038764,0.32738095238095255,45.0,17.0,0.12121212121201097,57.0,0.4090909090909918,0.26470588235270043,39.0,0.5890177092400619,-0.10749560242933542,33.63223073014966,13.292168674699155
71,53.0,0.5,47.0,0.22727272727297532,-0.5736434108527142,0.34523809523809845,69.0,5.0,0.10606060606005485,71.0,0.4242424242420384,0.08823529411756681,98.0,0.1517820723901881,0.41190851052483834,50.009634925243255,20.292168674699724
72,29.0,0.25,37.0,0.5151515151519561,-0.34883720930232087,0.43452380952381375,60.0,65.0,0.3484848484849863,55.0,0.6363636363639671,0.3823529411765776,37.0,0.6987416557368878,0.22783305843900648,45.74490129191498,21.713855421686702
73,55.0,0.1666666666666714,49.0,0.4242424242420384,-0.13953488372093048,0.3928571428571388,67.0,95.0,0.19696969696997257,82.0,0.5757575757579616,0.35294117647026724,33.0,0.5543055024535196,0.3757742576824481,60.36714327188267,22.602409638554633
74,25.0,0.5833333333333357,23.0,0.5151515151519561,-0.5813953488372121,0.5119047619047628,37.0,67.0,0.45454545454595063,65.0,0.6060606060609643,0.3676470588234224,41.0,0.941931539883935,0.44070276157523214,32.01970532733342,15.108433734939695
75,41.0,0.25,45.0,0.45454545454504114,-0.3178294573643399,0.3452380952380949,83.0,97.0,0.31818181818198354,83.0,0.621212121212011,0.352941176470722,49.0,0.5888142003295427,0.06822193179245817,60.2543003338658,20.85542168674729
76,53.0,0.25,49.0,0.4393939393939945,-0.19379844961240522,0.4404761904761898,63.0,100.0,0.22727272727297532,75.0,0.5606060606060055,0.2647058823531552,39.0,0.1410346076403672,-0.1388286410223003,58.94229931775306,22.575301204819908
77,35.0,0.5833333333333357,23.0,0.37878787878798903,-0.48837209302325846,0.31547619047619335,42.0,29.0,0.3030303030300274,45.0,0.5606060606060055,0.20588235294098922,53.0,0.37912578003861375,0.26457142289361224,40.0014515894903,14.810240963855733
78,37.0,0.3333333333333357,43.0,0.5151515151519561,-0.7829457364341081,0.7261904761904745,51.0,33.0,0.33333333333303017,59.0,0.5151515151510466,0.3676470588234224,43.0,0.6902470371891073,0.2042952445845163,36.92444476701981,23.11144578313312
79,31.0,0.5,27.0,0.46969696969790675,-0.4806201550387641,0.6547619047619051,49.0,25.0,0.46969696969790675,57.0,0.5454545454549589,0.23529411764684482,51.0,0.545128507606936,0.5738807185717989,33.06046777471306,22.03313253012044
80,65.0,0.3333333333333286,49.0,0.25757575757506856,-0.2403100775193785,0.36309523809523725,69.0,7.0,0.07575757575705211,71.0,0.4848484848480439,0.07352941176441163,88.0,0.43149302534108924,-0.028163443253048204,50.83155211206291,17.819277108434733
81,49.0,0.5,35.0,0.5,-0.3875968992248069,0.3511904761904745,67.0,130.0,0.2727272727279342,63.0,0.5757575757579616,0.26470588235270043,57.0,0.24822526170123413,-0.01882502844460676,59.9122604877341,26.466867469879787
82,45.0,0.6666666666666714,27.0,0.4242424242429479,-0.21705426356589186,0.7202380952380913,49.0,7.0,0.2727272727270247,57.0,0.39393939393903565,0.25000000000045475,75.0,0.6538151913104671,0.24357912397727688,33.710262737697676,24.500000000000256
83,43.0,0.5,45.0,0.5606060606060055,-0.550387596899224,0.6369047619047628,67.0,123.0,0.2878787878789808,69.0,0.5303030303030027,0.41176470588197844,45.0,0.7802859881547172,0.3545256154013261,47.21955291043695,31.515060240964175
84,65.0,0.25,73.0,0.3636363636369424,-0.1550387596899192,0.2797619047619051,91.0,51.0,0.18181818181801646,91.0,0.5303030303030027,0.08823529411756681,86.0,0.5025030539649673,0.5504183542790444,74.94111082885829,28.521084337350345
85,31.0,0.25,29.0,0.4848484848489534,-0.2635658914728687,0.5119047619047628,43.0,71.0,0.2878787878789808,63.0,0.5757575757579616,0.3676470588234224,33.0,0.6246188650369792,0.5419759405658073,42.53581797067808,17.123493975904182
86,47.0,0.5,49.0,0.46969696969699726,-0.24031007751938205,0.48214285714285765,69.0,63.0,0.2727272727270247,83.0,0.5,0.19117647058783405,83.0,0.36854974493933057,-0.042842748126846075,66.08344825083452,29.774096385542606
87,33.0,0.0833333333333286,39.0,0.4848484848489534,-0.20155038759689603,0.4464285714285694,53.0,62.0,0.4242424242429479,56.0,0.6363636363639671,0.44117647058783405,25.0,0.6310752385226006,0.18518034740260614,43.230639425170295,16.448795180722698
88,45.0,0.3333333333333286,35.0,0.37878787878798903,-0.5193798449612359,0.6369047619047628,45.0,13.0,0.1515151515150137,55.0,0.3484848484849863,0.2794117647058556,49.0,0.3836829249877669,0.3872801536942365,43.735302656408706,23.295180722891303
89,39.0,0.5,35.0,0.45454545454595063,-0.5736434108527178,0.8452380952380949,41.0,39.0,0.1515151515150137,59.0,0.4090909090909918,0.27941176470540086,45.0,0.5119009168128786,0.07296025340563572,41.31853316881982,22.0090361445786
90,23.0,0.25,27.0,0.5454545454549589,-0.48837209302325846,0.7976190476190439,33.0,49.0,0.3636363636369424,41.0,0.6363636363639671,0.4852941176468448,21.0,0.6886647288536928,0.12484710593591997,28.326643925098,16.867469879518183
91,31.0,0.25,29.0,0.3636363636360329,-0.1860465116279073,0.3690476190476204,43.0,61.0,0.2878787878789808,37.0,0.5606060606060055,0.2205882352941444,31.0,0.20583746458172977,0.009804025299844366,43.16033713165914,15.448795180723522
92,69.0,0.4166666666666643,63.0,0.39393939393903565,-0.47286821705426263,0.3392857142857153,83.0,15.0,0.19696969696997257,79.0,0.5,0.08823529411756681,124.0,0.6458390387397167,0.4496981944621683,70.08700464508642,33.740963855422336
93,25.0,0.4166666666666714,31.0,0.5303030303030027,-0.4573643410852739,0.6369047619047628,36.0,73.0,0.2121212121210192,45.0,0.46969696969699726,0.3382352941175668,27.0,0.64948223122737,0.0014313458782475585,28.806539410654658,16.13855421686742
94,77.0,0.25,67.0,0.2727272727270247,-0.40310077519379917,0.39285714285714235,101.0,11.0,0.060606060606005485,105.0,0.37878787878798903,0.08823529411756681,121.0,0.4464181232171232,0.5582877545733642,67.63949775003667,28.2198795180729
95,47.0,0.25,43.0,0.45454545454595063,-0.4728682170542662,0.5714285714285694,57.0,35.0,0.4393939393939945,84.0,0.46969696969699726,0.39705882352973276,51.0,0.6627616635630208,0.13276094322917542,48.08698650021745,29.68674698795246
96,55.0,0.4166666666666643,55.0,0.4848484848489534,-0.35658914728682234,0.4523809523809561,87.0,87.0,0.25757575757597806,83.0,0.5757575757579616,0.26470588235270043,57.0,0.5892265145012346,0.07107397211688848,69.08045434751041,33.930722891566916
97,67.0,0.5,55.0,0.33333333333393966,-0.5038759689922472,0.43452380952380665,57.0,3.0,0.16666666666696983,67.0,0.37878787878798903,0.14705882352927802,87.0,0.7625210366091719,0.39416678156060936,35.67165952968493,21.427710843373887
98,25.0,0.3333333333333357,31.0,0.5606060606060055,-0.5271317829457338,0.6190476190476204,37.0,81.0,0.3636363636360329,41.0,0.5151515151510466,0.4264705882360431,21.0,0.7649305910769355,0.15209933197906,30.64231020467413,16.57831325301234
99,27.0,0.5,21.0,0.5303030303039122,-0.4031007751937956,0.5238095238095255,43.0,99.0,0.39393939393903565,45.0,0.5909090909090082,0.26470588235270043,41.0,0.6371702997200764,0.19804833653784293,37.15775148787928,18.777108433734924
100,39.0,0.25,25.0,0.4393939393939945,-0.2713178294573666,0.5,57.0,86.0,0.2878787878789808,73.0,0.5454545454549589,0.17647058823558837,30.0,0.19300478341317187,-0.369688484420271,46.371742996081025,22.06024096385599
